Year	Month	Day	Wind	Temperature	Rainfall	Other

2960	10	9	5	13 C		1		

2960	10	10	3	14 C		0		

2960	10	11	4	17 C		0		

2960	10	12	2	18 C		0		

2960	10	13	3	18 C		0		

2960	10	14	2	19 C		0		Åska 

2960	10	15	5	20 C		0		

2960	10	16	1	16 C		0		

2960	10	17	2	20 C		0		Värmevåg

2960	10	18	3	16 C		0		Tjock Dimma 

2960	10	19	7	14 C		3		

2960	10	20	5	12 C		3		

2960	10	21	5	13 C		2		

2960	10	22	4	16 C		1		

2960	10	23	2	17 C		0		Åska 

2960	10	24	1	18 C		0		

2960	10	25	1	18 C		0		

2960	10	26	1	18 C		4		

2960	10	27	2	16 C		2		

2960	10	28	5	15 C		0		

2960	11	1	1	13 C		0		

2960	11	2	5	10 C		0		

2960	11	3	6	11 C		0		

2960	11	4	4	12 C		0		

2960	11	5	5	12 C		0		

2960	11	6	4	10 C		0		

2960	11	7	1	8 C		0		

2960	11	8	5	9 C		2		

2960	11	9	4	12 C		0		

2960	11	10	2	7 C		0		

2960	11	11	2	8 C		0		

2960	11	12	4	9 C		0		

2960	11	13	4	7 C		1		

2960	11	14	4	9 C		0		

2960	11	15	1	8 C		0		

2960	11	16	2	6 C		0		

2960	11	17	1	9 C		2		

2960	11	18	5	5 C		2		

2960	11	19	3	5 C		1		

2960	11	20	1	8 C		0		

2960	11	21	5	7 C		0		

2960	11	22	3	10 C		0		

2960	11	23	5	9 C		2		

2960	11	24	3	10 C		0		Åska 

2960	11	25	4	9 C		0		

2960	11	26	3	6 C		0		

2960	11	27	3	6 C		0		

2960	11	28	1	7 C		0		

2960	12	1	3	6 C		0		

2960	12	2	7	6 C		2		

2960	12	3	3	9 C		5		

2960	12	4	4	9 C		1		

2960	12	5	2	8 C		0		

2960	12	6	5	3 C		1		

2960	12	7	3	3 C		1		

2960	12	8	5	3 C		0		

2960	12	9	2	3 C		0		

2960	12	10	4	6 C		0		

2960	12	11	5	5 C		0		

2960	12	12	4	6 C		0		

2960	12	13	1	4 C		0		

2960	12	14	2	5 C		0		

2960	12	15	2	9 C		0		

2960	12	16	5	9 C		1		

2960	12	17	3	8 C		1		

2960	12	18	1	8 C		0		

2960	12	19	5	3 C		13		

2960	12	20	3	4 C		6		

2960	12	21	7	4 C		7		Tjock Dimma 

2960	12	22	3	4 C		3		

2960	12	23	5	6 C		0		

2960	12	24	2	7 C		0		

2960	12	25	6	4 C		2		

2960	12	26	4	4 C		4		

2960	12	27	1	3 C		3		

2960	12	28	5	4 C		0		

2961	1	1	4	2 C		1		

2961	1	2	3	2 C		0		

2961	1	3	1	2 C		0		

2961	1	4	3	4 C		2		

2961	1	5	1	3 C		2		Lätt Dimma 

2961	1	6	5	1 C		1		Åska Lätt Dimma 

2961	1	7	9	0 C		2		

2961	1	8	5	3 C		0		

2961	1	9	5	2 C		0		

2961	1	10	2	3 C		0		Lätt Dimma 

2961	1	11	6	3 C		0		

2961	1	12	5	-1 C		0		Köldknäpp

2961	1	13	4	-1 C		0		

2961	1	14	1	-1 C		0		Åska 

2961	1	15	2	0 C		1		

2961	1	16	6	5 C		4		

2961	1	17	2	6 C		0		

2961	1	18	5	4 C		0		

2961	1	19	4	6 C		0		

2961	1	20	1	4 C		0		

2961	1	21	1	-1 C		0		

2961	1	22	5	-2 C		2		

2961	1	23	5	0 C		5		

2961	1	24	4	2 C		3		

2961	1	25	2	0 C		1		

2961	1	26	3	2 C		0		

2961	1	27	5	0 C		0		

2961	1	28	4	3 C		0		

2961	2	1	5	6 C		1		

2961	2	2	2	7 C		18		

2961	2	3	6	6 C		12		

2961	2	4	5	4 C		4		

2961	2	5	4	5 C		1		

2961	2	6	4	4 C		3		

2961	2	7	5	3 C		9		

2961	2	8	4	4 C		6		

2961	2	9	4	5 C		5		

2961	2	10	2	3 C		0		

2961	2	11	3	2 C		0		Tjock Dimma 

2961	2	12	3	0 C		0		

2961	2	13	3	-2 C		4		

2961	2	14	4	-2 C		5		

2961	2	15	4	-1 C		2		

2961	2	16	5	1 C		2		

2961	2	17	4	4 C		0		

2961	2	18	5	1 C		0		

2961	2	19	5	2 C		0		

2961	2	20	1	4 C		1		

2961	2	21	3	8 C		0		

2961	2	22	5	3 C		0		

2961	2	23	3	0 C		0		Lätt Dimma 

2961	2	24	5	2 C		0		

2961	2	25	2	6 C		0		

2961	2	26	3	7 C		0		

2961	2	27	2	5 C		0		

2961	2	28	2	5 C		0		

2961	3	1	6	8 C		4		

2961	3	2	5	8 C		4		

2961	3	3	4	7 C		2		

2961	3	4	1	7 C		0		

2961	3	5	1	9 C		0		

2961	3	6	5	10 C		0		

2961	3	7	3	8 C		0		

2961	3	8	5	11 C		0		

2961	3	9	1	8 C		0		

2961	3	10	4	7 C		0		

2961	3	11	1	8 C		0		

2961	3	12	3	12 C		0		

2961	3	13	2	7 C		0		

2961	3	14	1	9 C		7		

2961	3	15	5	10 C		4		

2961	3	16	1	8 C		3		

2961	3	17	1	8 C		0		

2961	3	18	2	8 C		1		

2961	3	19	5	8 C		2		

2961	3	20	6	13 C		1		

2961	3	21	10	12 C		4		

2961	3	22	6	11 C		2		

2961	3	23	5	7 C		2		

2961	3	24	2	9 C		1		

2961	3	25	2	11 C		0		

2961	3	26	5	9 C		0		

2961	3	27	4	8 C		0		

2961	3	28	3	7 C		0		

2961	4	1	4	11 C		0		

2961	4	2	3	14 C		14		

2961	4	3	3	12 C		7		

2961	4	4	5	8 C		2		Lätt Dimma 

2961	4	5	9	12 C		3		

2961	4	6	5	10 C		3		

2961	4	7	4	9 C		2		

2961	4	8	3	11 C		2		

2961	4	9	5	11 C		3		

2961	4	10	7	10 C		5		

2961	4	11	5	9 C		0		

2961	4	12	1	10 C		0		

2961	4	13	4	9 C		0		

2961	4	14	1	13 C		0		

2961	4	15	5	13 C		0		

2961	4	16	2	14 C		0		

2961	4	17	6	13 C		2		

2961	4	18	5	12 C		0		

2961	4	19	4	15 C		0		Lätt Dimma Värmevåg

2961	4	20	4	17 C		0		

2961	4	21	4	15 C		0		

2961	4	22	1	11 C		0		Tjock Dimma 

2961	4	23	4	13 C		1		

2961	4	24	5	10 C		0		

2961	4	25	3	11 C		1		

2961	4	26	7	10 C		5		

2961	4	27	5	10 C		2		

2961	4	28	1	15 C		0		

2961	5	1	5	19 C		0		

2961	5	2	3	20 C		0		

2961	5	3	7	18 C		3		Åska 

2961	5	4	6	18 C		10		

2961	5	5	4	18 C		3		Åska 

2961	5	6	5	19 C		0		

2961	5	7	9	19 C		4		

2961	5	8	5	22 C		1		

2961	5	9	1	23 C		0		

2961	5	10	4	20 C		0		Lätt Dimma 

2961	5	11	7	18 C		1		

2961	5	12	4	16 C		1		

2961	5	13	8	15 C		1		

2961	5	14	4	14 C		3		

2961	5	15	1	15 C		0		

2961	5	16	5	16 C		0		

2961	5	17	3	13 C		0		

2961	5	18	1	15 C		0		

2961	5	19	4	14 C		5		

2961	5	20	4	12 C		3		

2961	5	21	2	14 C		0		

2961	5	22	5	15 C		0		

2961	5	23	5	18 C		0		

2961	5	24	4	14 C		3		

2961	5	25	3	19 C		0		

2961	5	26	5	21 C		6		

2961	5	27	2	18 C		0		Lätt Dimma 

2961	5	28	1	19 C		0		Magistorm 

2961	6	1	1	18 C		0		

2961	6	2	5	16 C		2		

2961	6	3	5	16 C		1		

2961	6	4	1	16 C		2		

2961	6	5	2	19 C		2		

2961	6	6	6	16 C		4		Tjock Dimma 

2961	6	7	2	14 C		2		

2961	6	8	4	15 C		1		

2961	6	9	1	15 C		0		

2961	6	10	5	15 C		3		

2961	6	11	3	18 C		0		Åska 

2961	6	12	5	17 C		0		

2961	6	13	2	18 C		1		

2961	6	14	5	20 C		1		

2961	6	15	4	18 C		2		

2961	6	16	1	21 C		1		

2961	6	17	3	16 C		1		

2961	6	18	7	16 C		3		

2961	6	19	5	16 C		0		

2961	6	20	3	16 C		1		

2961	6	21	1	21 C		0		

2961	6	22	1	20 C		0		

2961	6	23	1	20 C		1		

2961	6	24	2	22 C		1		Åska 

2961	6	25	5	21 C		1		

2961	6	26	4	20 C		0		

2961	6	27	4	19 C		3		

2961	6	28	4	22 C		2		

2961	7	1	3	21 C		3		

2961	7	2	1	20 C		1		

2961	7	3	3	20 C		2		Tjock Dimma 

2961	7	4	7	20 C		4		Lätt Dimma 

2961	7	5	11	21 C		8		

2961	7	6	7	22 C		7		

2961	7	7	3	23 C		3		

2961	7	8	2	23 C		3		

2961	7	9	5	21 C		8		Åska 

2961	7	10	4	23 C		4		

2961	7	11	2	24 C		1		Lätt Dimma 

2961	7	12	2	22 C		0		

2961	7	13	5	21 C		0		

2961	7	14	4	22 C		0		

2961	7	15	8	25 C		0		

2961	7	16	12	27 C		4		

2961	7	17	8	23 C		5		

2961	7	18	4	24 C		2		

2961	7	19	5	22 C		2		Åska 

2961	7	20	3	26 C		1		

2961	7	21	1	29 C		1		

2961	7	22	4	28 C		0		

2961	7	23	2	25 C		0		

2961	7	24	6	25 C		0		

2961	7	25	5	24 C		1		

2961	7	26	3	25 C		0		

2961	7	27	2	24 C		0		

2961	7	28	1	26 C		0		

2961	8	1	4	27 C		0		

2961	8	2	3	28 C		0		

2961	8	3	3	30 C		0		

2961	8	4	1	29 C		0		

2961	8	5	4	29 C		0		

2961	8	6	1	29 C		0		

2961	8	7	5	31 C		0		

2961	8	8	5	35 C		0		Värmevåg

2961	8	9	5	31 C		0		

2961	8	10	8	33 C		2		

2961	8	11	4	29 C		0		

2961	8	12	5	29 C		0		

2961	8	13	3	24 C		0		

2961	8	14	5	24 C		0		

2961	8	15	1	25 C		2		

2961	8	16	1	26 C		0		

2961	8	17	4	21 C		0		

2961	8	18	1	20 C		0		Lätt Dimma 

2961	8	19	5	22 C		18		

2961	8	20	3	25 C		10		

2961	8	21	4	27 C		6		

2961	8	22	5	24 C		5		

2961	8	23	3	26 C		0		

2961	8	24	2	23 C		3		

2961	8	25	2	25 C		0		

2961	8	26	4	21 C		0		

2961	8	27	1	22 C		1		

2961	8	28	3	23 C		0		

2961	9	1	4	22 C		0		

2961	9	2	1	21 C		0		

2961	9	3	3	19 C		0		

2961	9	4	4	24 C		0		

2961	9	5	2	21 C		0		

2961	9	6	5	19 C		0		

2961	9	7	4	23 C		0		

2961	9	8	4	21 C		0		

2961	9	9	3	20 C		0		

2961	9	10	1	19 C		0		

2961	9	11	3	16 C		0		

2961	9	12	4	15 C		0		Åska 

2961	9	13	3	16 C		0		Åska Tjock Dimma 

2961	9	14	4	19 C		1		Åska 

2961	9	15	3	22 C		0		

2961	9	16	5	20 C		7		

2961	9	17	9	21 C		6		

2961	9	18	5	22 C		2		

2961	9	19	9	16 C		4		Lätt Dimma 

2961	9	20	5	18 C		6		

2961	9	21	3	18 C		3		

2961	9	22	2	19 C		0		

2961	9	23	6	18 C		7		Åska 

2961	9	24	2	19 C		3		

2961	9	25	5	16 C		4		

2961	9	26	7	14 C		3		

2961	9	27	4	9 C		2		Lätt Dimma 

2961	9	28	8	11 C		4		

2961	10	1	4	11 C		0		

2961	10	2	1	12 C		0		

2961	10	3	4	15 C		0		

2961	10	4	8	11 C		2		

2961	10	5	4	14 C		1		

2961	10	6	2	15 C		0		

2961	10	7	2	16 C		0		

2961	10	8	6	13 C		0		

2961	10	9	5	13 C		1		

2961	10	10	3	14 C		0		

2961	10	11	4	17 C		0		

2961	10	12	2	18 C		0		

2961	10	13	3	18 C		0		

2961	10	14	2	19 C		0		Åska 

2961	10	15	5	20 C		0		

2961	10	16	1	16 C		0		

2961	10	17	2	20 C		0		Värmevåg

2961	10	18	3	16 C		0		Tjock Dimma 

2961	10	19	7	14 C		3		

2961	10	20	5	12 C		3		

2961	10	21	5	13 C		2		

2961	10	22	4	16 C		1		

2961	10	23	2	17 C		0		Åska 

2961	10	24	1	18 C		0		

2961	10	25	1	18 C		0		

2961	10	26	1	18 C		4		

2961	10	27	2	16 C		2		

2961	10	28	5	15 C		0		

2961	11	1	1	13 C		0		

2961	11	2	5	10 C		0		

2961	11	3	6	11 C		0		

2961	11	4	4	12 C		0		

2961	11	5	5	12 C		0		

2961	11	6	4	10 C		0		

2961	11	7	1	8 C		0		

2961	11	8	5	9 C		2		

2961	11	9	4	12 C		0		

2961	11	10	2	7 C		0		

2961	11	11	2	8 C		0		

2961	11	12	4	9 C		0		

2961	11	13	4	7 C		1		

2961	11	14	4	9 C		0		

2961	11	15	1	8 C		0		

2961	11	16	2	6 C		0		

2961	11	17	1	9 C		2		

2961	11	18	5	5 C		2		

2961	11	19	3	5 C		1		

2961	11	20	1	8 C		0		

2961	11	21	5	7 C		0		

2961	11	22	3	10 C		0		

2961	11	23	5	9 C		2		

2961	11	24	3	10 C		0		Åska 

2961	11	25	4	9 C		0		

2961	11	26	3	6 C		0		

2961	11	27	3	6 C		0		

2961	11	28	1	7 C		0		

2961	12	1	3	6 C		0		

2961	12	2	7	6 C		2		

2961	12	3	3	9 C		5		

2961	12	4	4	9 C		1		

2961	12	5	2	8 C		0		

2961	12	6	5	3 C		1		

2961	12	7	3	3 C		1		

2961	12	8	5	3 C		0		

2961	12	9	2	3 C		0		

2961	12	10	4	6 C		0		

2961	12	11	5	5 C		0		

2961	12	12	4	6 C		0		

2961	12	13	1	4 C		0		

2961	12	14	2	5 C		0		

2961	12	15	2	9 C		0		

2961	12	16	5	9 C		1		

2961	12	17	3	8 C		1		

2961	12	18	1	8 C		0		

2961	12	19	5	3 C		13		

2961	12	20	3	4 C		6		

2961	12	21	7	4 C		7		Tjock Dimma 

2961	12	22	3	4 C		3		

2961	12	23	5	6 C		0		

2961	12	24	2	7 C		0		

2961	12	25	6	4 C		2		

2961	12	26	4	4 C		4		

2961	12	27	1	3 C		3		

2961	12	28	5	4 C		0		

2962	1	1	4	2 C		1		

2962	1	2	3	2 C		0		

2962	1	3	1	2 C		0		

2962	1	4	3	4 C		2		

2962	1	5	1	3 C		2		Lätt Dimma 

2962	1	6	5	1 C		1		Åska Lätt Dimma 

2962	1	7	9	0 C		2		

2962	1	8	5	3 C		0		

2962	1	9	5	2 C		0		

2962	1	10	2	3 C		0		Lätt Dimma 

2962	1	11	6	3 C		0		

2962	1	12	5	-1 C		0		Köldknäpp

2962	1	13	4	-1 C		0		

2962	1	14	1	-1 C		0		Åska 

2962	1	15	2	0 C		1		

2962	1	16	6	5 C		4		

2962	1	17	2	6 C		0		

2962	1	18	5	4 C		0		

2962	1	19	4	6 C		0		

2962	1	20	1	4 C		0		

2962	1	21	1	-1 C		0		

2962	1	22	5	-2 C		2		

2962	1	23	5	0 C		5		

2962	1	24	4	2 C		3		

2962	1	25	2	0 C		1		

2962	1	26	3	2 C		0		

2962	1	27	5	0 C		0		

2962	1	28	4	3 C		0		

2962	2	1	5	6 C		1		

2962	2	2	2	7 C		18		

2962	2	3	6	6 C		12		

2962	2	4	5	4 C		4		

2962	2	5	4	5 C		1		

2962	2	6	4	4 C		3		

2962	2	7	5	3 C		9		

2962	2	8	4	4 C		6		

2962	2	9	4	5 C		5		

2962	2	10	2	3 C		0		

2962	2	11	3	2 C		0		Tjock Dimma 

2962	2	12	3	0 C		0		

2962	2	13	3	-2 C		4		

2962	2	14	4	-2 C		5		

2962	2	15	4	-1 C		2		

2962	2	16	5	1 C		2		

2962	2	17	4	4 C		0		

2962	2	18	5	1 C		0		

2962	2	19	5	2 C		0		

2962	2	20	1	4 C		1		

2962	2	21	3	8 C		0		

2962	2	22	5	3 C		0		

2962	2	23	3	0 C		0		Lätt Dimma 

2962	2	24	5	2 C		0		

2962	2	25	2	6 C		0		

2962	2	26	3	7 C		0		

2962	2	27	2	5 C		0		

2962	2	28	2	5 C		0		

2962	3	1	6	8 C		4		

2962	3	2	5	8 C		4		

2962	3	3	4	7 C		2		

2962	3	4	1	7 C		0		

2962	3	5	1	9 C		0		

2962	3	6	5	10 C		0		

2962	3	7	3	8 C		0		

2962	3	8	5	11 C		0		

2962	3	9	1	8 C		0		

2962	3	10	4	7 C		0		

2962	3	11	1	8 C		0		

2962	3	12	3	12 C		0		

2962	3	13	2	7 C		0		

2962	3	14	1	9 C		7		

2962	3	15	5	10 C		4		

2962	3	16	1	8 C		3		

2962	3	17	1	8 C		0		

2962	3	18	2	8 C		1		

2962	3	19	5	8 C		2		

2962	3	20	6	13 C		1		

2962	3	21	10	12 C		4		

2962	3	22	6	11 C		2		

2962	3	23	5	7 C		2		

2962	3	24	2	9 C		1		

2962	3	25	2	11 C		0		

2962	3	26	5	9 C		0		

2962	3	27	4	8 C		0		

2962	3	28	3	7 C		0		

2962	4	1	4	11 C		0		

2962	4	2	3	14 C		14		

2962	4	3	3	12 C		7		

2962	4	4	5	8 C		2		Lätt Dimma 

2962	4	5	9	12 C		3		

2962	4	6	5	10 C		3		

2962	4	7	4	9 C		2		

2962	4	8	3	11 C		2		

2962	4	9	5	11 C		3		

2962	4	10	7	10 C		5		

2962	4	11	5	9 C		0		

2962	4	12	1	10 C		0		

2962	4	13	4	9 C		0		

2962	4	14	1	13 C		0		

2962	4	15	5	13 C		0		

2962	4	16	2	14 C		0		

2962	4	17	6	13 C		2		

2962	4	18	5	12 C		0		

2962	4	19	4	15 C		0		Lätt Dimma Värmevåg

2962	4	20	4	17 C		0		

2962	4	21	4	15 C		0		

2962	4	22	1	11 C		0		Tjock Dimma 

2962	4	23	4	13 C		1		

2962	4	24	5	10 C		0		

2962	4	25	3	11 C		1		

2962	4	26	7	10 C		5		

